ESTABELECIMENTO,CATEGORIA
,
MS HGB HOSPITAL GERAL DE BONSUCESSO,CEGONHA
SMS RIO HOSPITAL MATERNIDADE ALEXANDER FLEMING,CEGONHA
SMS RIO HOSPITAL MATERNIDADE FERNANDO MAGALHAES,CEGONHA
SMS MATERNIDADE CARMELA DUTRA AP 32,CEGONHA
MATERNIDADE ESCOLA DA UFRJ,UNIVERSITARIO
SMS HOSPITAL MUNICIPAL LOURENCO JORGE AP 40,CEGONHA
SMS HOSPITAL MUNICIPAL ROCHA FARIA AP 52,CEGONHA
HOSPITAL UNIVERSITARIO GAFFREE E GUINLE,UNIVERSITARIO
SMS HOSPITAL MATERNIDADE HERCULANO PINHEIRO AP 33,CEGONHA
SMS HOSPITAL MUNICIPAL ALBERT SCHWEITZER AP 51,CEGONHA
IFF FIOCRUZ,UNIVERSITARIO
SMS HOSPITAL MUNICIPAL PEDRO II AP 53,CEGONHA
SMS HOSPITAL MUNICIPAL DA MULHER MARISKA RIBEIRO AP 51,CEGONHA
UERJ HOSPITAL UNIV PEDRO ERNESTO,UNIVERSITARIO
SMS MATERNIDADE MARIA AMELIA BUARQUE DE HOLLANDA AP 10,CEGONHA
MS HSE HOSPITAL DOS SERVIDORES DO ESTADO,NAO CEGONHA
SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21,CEGONHA
SMS HOSPITAL MUNICIPAL RONALDO GAZOLLA AP 33,CEGONHA
SMS CASA DE PARTO DAVID CAPISTRANO FILHO AP 51,HUMANIZADO
SESDEC RJ HOSPITAL ESTADUAL GETULIO VARGAS,NAO CEGONHA
HOSPITAL FEDERAL DO ANDARAI,NAO CEGONHA
